-47.5 , 0.0 ,0.0, 1
-42.5 , 0.0 ,0.0, 1
-37.5 , 0.0 ,0.0, 1
-32.5 , 0.0 ,0.0, 1
-27.5 , 0.0 ,0.0, 1
-22.5 , 0.0 ,0.0, 1
-17.5 , 0.0 ,0.0, 1
-12.5 , 0.0 ,0.0, 1
-7.5 , 0.0 ,0.0, 1
-2.5 , 0.0 ,0.0, 1
2.5 , 0.0 ,0.0, 1
7.5 , 0.0 ,0.0, 1
12.5 , 0.0 ,0.0, 1
17.5 , 0.0 ,0.0, 1
22.5 , 0.0 ,0.0, 1
27.5 , 0.0 ,0.0, 1
32.5 , 0.0 ,0.0, 1
37.5 , 0.0 ,0.0, 1
42.5 , 0.0 ,0.0, 1
47.5 , 0.0 ,0.0, 1
-30.0 , 4.330127018922193 ,0.0, 1
-25.0 , 4.330127018922193 ,0.0, 1
-20.0 , 4.330127018922193 ,0.0, 1
-15.0 , 4.330127018922193 ,0.0, 1
-10.0 , 4.330127018922193 ,0.0, 1
-5.0 , 4.330127018922193 ,0.0, 1
0.0 , 4.330127018922193 ,0.0, 1
5.0 , 4.330127018922193 ,0.0, 1
10.0 , 4.330127018922193 ,0.0, 1
15.0 , 4.330127018922193 ,0.0, 1
20.0 , 4.330127018922193 ,0.0, 1
25.0 , 4.330127018922193 ,0.0, 1
30.0 , 4.330127018922193 ,0.0, 1
-22.5 , 8.660254037844386 ,0.0, 1
-17.5 , 8.660254037844386 ,0.0, 1
-12.5 , 8.660254037844386 ,0.0, 1
-7.5 , 8.660254037844386 ,0.0, 1
-2.5 , 8.660254037844386 ,0.0, 1
2.5 , 8.660254037844386 ,0.0, 1
7.5 , 8.660254037844386 ,0.0, 1
12.5 , 8.660254037844386 ,0.0, 1
17.5 , 8.660254037844386 ,0.0, 1
22.5 , 8.660254037844386 ,0.0, 1
-15.0 , 12.990381056766578 ,0.0, 1
-10.0 , 12.990381056766578 ,0.0, 1
-5.0 , 12.990381056766578 ,0.0, 1
0.0 , 12.990381056766578 ,0.0, 1
5.0 , 12.990381056766578 ,0.0, 1
10.0 , 12.990381056766578 ,0.0, 1
15.0 , 12.990381056766578 ,0.0, 1
-2.5 , 17.32050807568877 ,0.0, 1
2.5 , 17.32050807568877 ,0.0, 1